dst_sank,zone,lat,lon,year,Model
1393.3925427530137,N,NA,NA,NA,NULL
1394.0663302495093,N,NA,NA,NA,NULL
1394.7401177460051,N,NA,NA,NA,NULL
1395.4139052425007,N,NA,NA,NA,NULL
1396.0876927389963,N,NA,NA,NA,NULL
1396.761480235492,N,NA,NA,NA,NULL
1397.4352677319878,N,NA,NA,NA,NULL
1398.1090552284834,N,NA,NA,NA,NULL
1398.782842724979,N,NA,NA,NA,NULL
1399.4566302214746,N,NA,NA,NA,NULL
1400.1304177179702,N,NA,NA,NA,NULL
1400.804205214466,N,NA,NA,NA,NULL
1401.4779927109616,N,NA,NA,NA,NULL
1402.1517802074573,N,NA,NA,NA,NULL
1402.8255677039529,N,NA,NA,NA,NULL
1403.4993552004485,N,NA,NA,NA,NULL
1404.1731426969443,N,NA,NA,NA,NULL
1404.84693019344,N,NA,NA,NA,NULL
1405.5207176899355,N,NA,NA,NA,NULL
1406.1945051864311,N,NA,NA,NA,NULL
1406.8682926829267,N,NA,NA,NA,NULL
1407.5420801794226,N,NA,NA,NA,NULL
1408.2158676759182,N,NA,NA,NA,NULL
1408.8896551724138,N,NA,NA,NA,NULL
1409.5634426689094,N,NA,NA,NA,NULL
1410.2372301654052,N,NA,NA,NA,NULL
1410.9110176619008,N,NA,NA,NA,NULL
1411.5848051583964,N,NA,NA,NA,NULL
1412.258592654892,N,NA,NA,NA,NULL
1412.9323801513876,N,NA,NA,NA,NULL
1413.6061676478835,N,NA,NA,NA,NULL
1414.279955144379,N,NA,NA,NA,NULL
1414.9537426408747,N,NA,NA,NA,NULL
1415.6275301373703,N,NA,NA,NA,NULL
1416.301317633866,N,NA,NA,NA,NULL
1416.9751051303617,N,NA,NA,NA,NULL
1417.6488926268573,N,NA,NA,NA,NULL
1418.322680123353,N,NA,NA,NA,NULL
1418.9964676198485,N,NA,NA,NA,NULL
1419.6702551163444,N,NA,NA,NA,NULL
1420.34404261284,N,NA,NA,NA,NULL
1421.0178301093356,N,NA,NA,NA,NULL
1421.6916176058312,N,NA,NA,NA,NULL
1422.3654051023268,N,NA,NA,NA,NULL
1423.0391925988226,N,NA,NA,NA,NULL
1423.7129800953182,N,NA,NA,NA,NULL
1424.3867675918139,N,NA,NA,NA,NULL
1425.0605550883095,N,NA,NA,NA,NULL
1425.734342584805,N,NA,NA,NA,NULL
1426.408130081301,N,NA,NA,NA,NULL
1427.0819175777965,N,NA,NA,NA,NULL
1427.755705074292,N,NA,NA,NA,NULL
1428.4294925707877,N,NA,NA,NA,NULL
1429.1032800672835,N,NA,NA,NA,NULL
1429.7770675637792,N,NA,NA,NA,NULL
1430.4508550602748,N,NA,NA,NA,NULL
1431.1246425567704,N,NA,NA,NA,NULL
1431.798430053266,N,NA,NA,NA,NULL
1432.4722175497618,N,NA,NA,NA,NULL
1433.1460050462574,N,NA,NA,NA,NULL
1433.819792542753,N,NA,NA,NA,NULL
1434.4935800392486,N,NA,NA,NA,NULL
1435.1673675357442,N,NA,NA,NA,NULL
1435.84115503224,N,NA,NA,NA,NULL
1436.5149425287357,N,NA,NA,NA,NULL
1437.1887300252313,N,NA,NA,NA,NULL
1437.8625175217269,N,NA,NA,NA,NULL
1438.5363050182225,N,NA,NA,NA,NULL
1439.2100925147183,N,NA,NA,NA,NULL
1439.883880011214,N,NA,NA,NA,NULL
1440.5576675077095,N,NA,NA,NA,NULL
1441.2314550042051,N,NA,NA,NA,NULL
1441.905242500701,N,NA,NA,NA,NULL
1442.5790299971966,N,NA,NA,NA,NULL
1443.2528174936922,N,NA,NA,NA,NULL
1443.9266049901878,N,NA,NA,NA,NULL
1444.6003924866834,N,NA,NA,NA,NULL
1445.2741799831792,N,NA,NA,NA,NULL
1445.9479674796748,N,NA,NA,NA,NULL
1446.6217549761705,N,NA,NA,NA,NULL
1447.295542472666,N,NA,NA,NA,NULL
1447.9693299691617,N,NA,NA,NA,NULL
1448.6431174656575,N,NA,NA,NA,NULL
1449.316904962153,N,NA,NA,NA,NULL
1449.9906924586487,N,NA,NA,NA,NULL
1450.6644799551443,N,NA,NA,NA,NULL
1451.3382674516401,N,NA,NA,NA,NULL
1452.0120549481358,N,NA,NA,NA,NULL
1452.6858424446314,N,NA,NA,NA,NULL
1453.359629941127,N,NA,NA,NA,NULL
1454.0334174376226,N,NA,NA,NA,NULL
1454.7072049341184,N,NA,NA,NA,NULL
1455.380992430614,N,NA,NA,NA,NULL
1456.0547799271096,N,NA,NA,NA,NULL
1456.7285674236052,N,NA,NA,NA,NULL
1457.4023549201008,N,NA,NA,NA,NULL
1458.0761424165967,N,NA,NA,NA,NULL
1458.7499299130923,N,NA,NA,NA,NULL
1459.4237174095879,N,NA,NA,NA,NULL
1460.0975049060835,N,NA,NA,NA,NULL
1460.771292402579,N,NA,NA,NA,NULL
1461.445079899075,N,NA,NA,NA,NULL
1462.1188673955705,N,NA,NA,NA,NULL
1462.7926548920661,N,NA,NA,NA,NULL
1463.4664423885617,N,NA,NA,NA,NULL
1464.1402298850576,N,NA,NA,NA,NULL
1464.8140173815532,N,NA,NA,NA,NULL
1465.4878048780488,N,NA,NA,NA,NULL
1466.1615923745444,N,NA,NA,NA,NULL
1466.83537987104,N,NA,NA,NA,NULL
1467.5091673675358,N,NA,NA,NA,NULL
1468.1829548640314,N,NA,NA,NA,NULL
1468.856742360527,N,NA,NA,NA,NULL
1469.5305298570227,N,NA,NA,NA,NULL
1470.2043173535183,N,NA,NA,NA,NULL
1470.878104850014,N,NA,NA,NA,NULL
1471.5518923465097,N,NA,NA,NA,NULL
1472.2256798430053,N,NA,NA,NA,NULL
1472.899467339501,N,NA,NA,NA,NULL
1473.5732548359967,N,NA,NA,NA,NULL
1474.2470423324924,N,NA,NA,NA,NULL
1474.920829828988,N,NA,NA,NA,NULL
1475.5946173254836,N,NA,NA,NA,NULL
1476.2684048219792,N,NA,NA,NA,NULL
1476.942192318475,N,NA,NA,NA,NULL
1477.6159798149706,N,NA,NA,NA,NULL
1478.2897673114662,N,NA,NA,NA,NULL
1478.9635548079618,N,NA,NA,NA,NULL
1479.6373423044574,N,NA,NA,NA,NULL
1480.3111298009533,N,NA,NA,NA,NULL
1480.9849172974489,N,NA,NA,NA,NULL
1481.6587047939445,N,NA,NA,NA,NULL
1482.33249229044,N,NA,NA,NA,NULL
1483.0062797869357,N,NA,NA,NA,NULL
1483.6800672834315,N,NA,NA,NA,NULL
1484.3538547799271,N,NA,NA,NA,NULL
1485.0276422764227,N,NA,NA,NA,NULL
1485.7014297729183,N,NA,NA,NA,NULL
1486.3752172694142,N,NA,NA,NA,NULL
1487.0490047659098,N,NA,NA,NA,NULL
1487.7227922624054,N,NA,NA,NA,NULL
1488.396579758901,N,NA,NA,NA,NULL
1489.0703672553966,N,NA,NA,NA,NULL
1489.7441547518924,N,NA,NA,NA,NULL
1490.417942248388,N,NA,NA,NA,NULL
1491.0917297448837,N,NA,NA,NA,NULL
1491.7655172413793,N,NA,NA,NA,NULL
1492.4393047378749,N,NA,NA,NA,NULL
1493.1130922343707,N,NA,NA,NA,NULL
1493.7868797308663,N,NA,NA,NA,NULL
1494.460667227362,N,NA,NA,NA,NULL
1495.1344547238575,N,NA,NA,NA,NULL
1495.8082422203533,N,NA,NA,NA,NULL
1496.482029716849,N,NA,NA,NA,NULL
1497.1558172133446,N,NA,NA,NA,NULL
1497.8296047098402,N,NA,NA,NA,NULL
1498.5033922063358,N,NA,NA,NA,NULL
1499.1771797028316,N,NA,NA,NA,NULL
1499.8509671993272,N,NA,NA,NA,NULL
1500.5247546958228,N,NA,NA,NA,NULL
1501.1985421923184,N,NA,NA,NA,NULL
1501.872329688814,N,NA,NA,NA,NULL
1502.5461171853099,N,NA,NA,NA,NULL
1503.2199046818055,N,NA,NA,NA,NULL
1503.893692178301,N,NA,NA,NA,NULL
1504.5674796747967,N,NA,NA,NA,NULL
1505.2412671712925,N,NA,NA,NA,NULL
1505.9150546677881,N,NA,NA,NA,NULL
1506.5888421642837,N,NA,NA,NA,NULL
1507.2626296607793,N,NA,NA,NA,NULL
1507.936417157275,N,NA,NA,NA,NULL
1508.6102046537708,N,NA,NA,NA,NULL
1509.2839921502664,N,NA,NA,NA,NULL
1509.957779646762,N,NA,NA,NA,NULL
1510.6315671432576,N,NA,NA,NA,NULL
1511.3053546397532,N,NA,NA,NA,NULL
1511.979142136249,N,NA,NA,NA,NULL
1512.6529296327446,N,NA,NA,NA,NULL
1513.3267171292403,N,NA,NA,NA,NULL
1514.0005046257359,N,NA,NA,NA,NULL
1514.6742921222315,N,NA,NA,NA,NULL
1515.3480796187273,N,NA,NA,NA,NULL
1516.021867115223,N,NA,NA,NA,NULL
1516.6956546117185,N,NA,NA,NA,NULL
1517.3694421082141,N,NA,NA,NA,NULL
1518.04322960471,N,NA,NA,NA,NULL
1518.7170171012056,N,NA,NA,NA,NULL
1519.3908045977012,N,NA,NA,NA,NULL
1520.0645920941968,N,NA,NA,NA,NULL
1520.7383795906924,N,NA,NA,NA,NULL
1521.4121670871882,N,NA,NA,NA,NULL
1522.0859545836838,N,NA,NA,NA,NULL
1522.7597420801794,N,NA,NA,NA,NULL
1523.433529576675,N,NA,NA,NA,NULL
1524.1073170731706,N,NA,NA,NA,NULL
1524.7811045696665,N,NA,NA,NA,NULL
1525.454892066162,N,NA,NA,NA,NULL
1526.1286795626577,N,NA,NA,NA,NULL
1526.8024670591533,N,NA,NA,NA,NULL
1527.4762545556491,N,NA,NA,NA,NULL
1528.1500420521447,N,NA,NA,NA,NULL
1528.8238295486403,N,NA,NA,NA,NULL
1529.497617045136,N,NA,NA,NA,NULL
1530.1714045416315,N,NA,NA,NA,NULL
1530.8451920381274,N,NA,NA,NA,NULL
1531.518979534623,N,NA,NA,NA,NULL
1532.1927670311186,N,NA,NA,NA,NULL
1532.8665545276142,N,NA,NA,NA,NULL
1533.5403420241098,N,NA,NA,NA,NULL
1534.2141295206056,N,NA,NA,NA,NULL
1534.8879170171012,N,NA,NA,NA,NULL
1535.5617045135969,N,NA,NA,NA,NULL
1536.2354920100925,N,NA,NA,NA,NULL
1536.909279506588,N,NA,NA,NA,NULL
1537.583067003084,N,NA,NA,NA,NULL
1538.2568544995795,N,NA,NA,NA,NULL
1538.930641996075,N,NA,NA,NA,NULL
1539.6044294925707,N,NA,NA,NA,NULL
1540.2782169890666,N,NA,NA,NA,NULL
1540.9520044855622,N,NA,NA,NA,NULL
1541.6257919820578,N,NA,NA,NA,NULL
1542.2995794785534,N,NA,NA,NA,NULL
1542.973366975049,N,NA,NA,NA,NULL
1543.6471544715448,N,NA,NA,NA,NULL
1544.3209419680404,N,NA,NA,NA,NULL
1544.994729464536,N,NA,NA,NA,NULL
1545.6685169610316,N,NA,NA,NA,NULL
1546.3423044575272,N,NA,NA,NA,NULL
1547.016091954023,N,NA,NA,NA,NULL
1547.6898794505187,N,NA,NA,NA,NULL
1548.3636669470143,N,NA,NA,NA,NULL
1549.03745444351,N,NA,NA,NA,NULL
1549.7112419400057,N,NA,NA,NA,NULL
1550.3850294365013,N,NA,NA,NA,NULL
1551.058816932997,N,NA,NA,NA,NULL
1551.7326044294925,N,NA,NA,NA,NULL
1552.4063919259881,N,NA,NA,NA,NULL
1553.080179422484,N,NA,NA,NA,NULL
1553.7539669189796,N,NA,NA,NA,NULL
1554.4277544154752,N,NA,NA,NA,NULL
1555.1015419119708,N,NA,NA,NA,NULL
1555.7753294084664,N,NA,NA,NA,NULL
1556.4491169049622,N,NA,NA,NA,NULL
1557.1229044014578,N,NA,NA,NA,NULL
1557.7966918979535,N,NA,NA,NA,NULL
1558.470479394449,N,NA,NA,NA,NULL
1559.1442668909447,N,NA,NA,NA,NULL
1559.8180543874405,N,NA,NA,NA,NULL
1560.491841883936,N,NA,NA,NA,NULL
1561.1656293804317,N,NA,NA,NA,NULL
1561.8394168769273,N,NA,NA,NA,NULL
1562.5132043734232,N,NA,NA,NA,NULL
1563.1869918699188,N,NA,NA,NA,NULL
1563.8607793664144,N,NA,NA,NA,NULL
1564.53456686291,N,NA,NA,NA,NULL
1565.2083543594056,N,NA,NA,NA,NULL
1565.8821418559014,N,NA,NA,NA,NULL
1566.555929352397,N,NA,NA,NA,NULL
1567.2297168488926,N,NA,NA,NA,NULL
1567.9035043453882,N,NA,NA,NA,NULL
1568.5772918418838,N,NA,NA,NA,NULL
1569.2510793383797,N,NA,NA,NA,NULL
1569.9248668348753,N,NA,NA,NA,NULL
1570.5986543313709,N,NA,NA,NA,NULL
1571.2724418278665,N,NA,NA,NA,NULL
1571.9462293243623,N,NA,NA,NA,NULL
1572.620016820858,N,NA,NA,NA,NULL
1573.2938043173535,N,NA,NA,NA,NULL
1573.9675918138491,N,NA,NA,NA,NULL
1574.6413793103447,N,NA,NA,NA,NULL
1575.3151668068406,N,NA,NA,NA,NULL
1575.9889543033362,N,NA,NA,NA,NULL
1576.6627417998318,N,NA,NA,NA,NULL
1577.3365292963274,N,NA,NA,NA,NULL
1578.010316792823,N,NA,NA,NA,NULL
1578.6841042893188,N,NA,NA,NA,NULL
1579.3578917858144,N,NA,NA,NA,NULL
1580.03167928231,N,NA,NA,NA,NULL
1580.7054667788057,N,NA,NA,NA,NULL
1581.3792542753015,N,NA,NA,NA,NULL
1582.053041771797,N,NA,NA,NA,NULL
1582.7268292682927,N,NA,NA,NA,NULL
1583.4006167647883,N,NA,NA,NA,NULL
1584.074404261284,N,NA,NA,NA,NULL
1584.7481917577798,N,NA,NA,NA,NULL
1585.4219792542754,N,NA,NA,NA,NULL
1586.095766750771,N,NA,NA,NA,NULL
1586.7695542472666,N,NA,NA,NA,NULL
1587.4433417437622,N,NA,NA,NA,NULL
1588.117129240258,N,NA,NA,NA,NULL
1588.7909167367536,N,NA,NA,NA,NULL
1589.4647042332492,N,NA,NA,NA,NULL
1590.1384917297448,N,NA,NA,NA,NULL
1590.8122792262404,N,NA,NA,NA,NULL
1591.4860667227363,N,NA,NA,NA,NULL
1592.1598542192319,N,NA,NA,NA,NULL
1592.8336417157275,N,NA,NA,NA,NULL
1593.507429212223,N,NA,NA,NA,NULL
1594.181216708719,N,NA,NA,NA,NULL
1594.8550042052145,N,NA,NA,NA,NULL
1595.5287917017101,N,NA,NA,NA,NULL
1596.2025791982057,N,NA,NA,NA,NULL
1596.8763666947013,N,NA,NA,NA,NULL
1597.5501541911972,N,NA,NA,NA,NULL
1598.2239416876928,N,NA,NA,NA,NULL
1598.8977291841884,N,NA,NA,NA,NULL
1599.571516680684,N,NA,NA,NA,NULL
1600.2453041771796,N,NA,NA,NA,NULL
1600.9190916736754,N,NA,NA,NA,NULL
1601.592879170171,N,NA,NA,NA,NULL
1602.2666666666667,N,NA,NA,NA,NULL
1602.9404541631623,N,NA,NA,NA,NULL
1603.614241659658,N,NA,NA,NA,NULL
1604.2880291561537,N,NA,NA,NA,NULL
1604.9618166526493,N,NA,NA,NA,NULL
1605.635604149145,N,NA,NA,NA,NULL
1606.3093916456405,N,NA,NA,NA,NULL
1606.9831791421364,N,NA,NA,NA,NULL
1607.656966638632,N,NA,NA,NA,NULL
1608.3307541351276,N,NA,NA,NA,NULL
1609.0045416316232,N,NA,NA,NA,NULL
1609.6783291281188,N,NA,NA,NA,NULL
1610.3521166246146,N,NA,NA,NA,NULL
1611.0259041211102,N,NA,NA,NA,NULL
1611.6996916176058,N,NA,NA,NA,NULL
1612.3734791141014,N,NA,NA,NA,NULL
1613.047266610597,N,NA,NA,NA,NULL
1613.7210541070929,N,NA,NA,NA,NULL
1614.3948416035885,N,NA,NA,NA,NULL
1615.068629100084,N,NA,NA,NA,NULL
1615.7424165965797,N,NA,NA,NA,NULL
1616.4162040930755,N,NA,NA,NA,NULL
1617.0899915895711,N,NA,NA,NA,NULL
1617.7637790860667,N,NA,NA,NA,NULL
1618.4375665825623,N,NA,NA,NA,NULL
1619.111354079058,N,NA,NA,NA,NULL
1619.7851415755538,N,NA,NA,NA,NULL
1620.4589290720494,N,NA,NA,NA,NULL
1621.132716568545,N,NA,NA,NA,NULL
1621.8065040650406,N,NA,NA,NA,NULL
1622.4802915615362,N,NA,NA,NA,NULL
1623.154079058032,N,NA,NA,NA,NULL
1623.8278665545276,N,NA,NA,NA,NULL
1624.5016540510233,N,NA,NA,NA,NULL
1625.1754415475189,N,NA,NA,NA,NULL
1625.8492290440147,N,NA,NA,NA,NULL
1626.5230165405103,N,NA,NA,NA,NULL
1627.196804037006,N,NA,NA,NA,NULL
1627.8705915335015,N,NA,NA,NA,NULL
1628.5443790299971,N,NA,NA,NA,NULL
1629.218166526493,N,NA,NA,NA,NULL
1629.8919540229886,N,NA,NA,NA,NULL
1630.5657415194842,N,NA,NA,NA,NULL
1631.2395290159798,N,NA,NA,NA,NULL
1631.9133165124754,N,NA,NA,NA,NULL
1632.5871040089712,N,NA,NA,NA,NULL
1633.2608915054668,N,NA,NA,NA,NULL
1633.9346790019624,N,NA,NA,NA,NULL
1634.608466498458,N,NA,NA,NA,NULL
1635.2822539949539,N,NA,NA,NA,NULL
1635.9560414914495,N,NA,NA,NA,NULL
1636.629828987945,N,NA,NA,NA,NULL
1637.3036164844407,N,NA,NA,NA,NULL
1637.9774039809363,N,NA,NA,NA,NULL
1638.6511914774321,N,NA,NA,NA,NULL
1639.3249789739277,N,NA,NA,NA,NULL
1639.9987664704233,N,NA,NA,NA,NULL
1640.672553966919,N,NA,NA,NA,NULL
1641.3463414634145,N,NA,NA,NA,NULL
1642.0201289599104,N,NA,NA,NA,NULL
1642.693916456406,N,NA,NA,NA,NULL
1643.3677039529016,N,NA,NA,NA,NULL
1644.0414914493972,N,NA,NA,NA,NULL
1644.7152789458928,N,NA,NA,NA,NULL
1645.3890664423886,N,NA,NA,NA,NULL
1646.0628539388842,N,NA,NA,NA,NULL
1646.7366414353799,N,NA,NA,NA,NULL
1647.4104289318755,N,NA,NA,NA,NULL
1648.0842164283713,N,NA,NA,NA,NULL
1648.758003924867,N,NA,NA,NA,NULL
1649.4317914213625,N,NA,NA,NA,NULL
1650.105578917858,N,NA,NA,NA,NULL
1650.7793664143537,N,NA,NA,NA,NULL
1651.4531539108496,N,NA,NA,NA,NULL
1652.1269414073452,N,NA,NA,NA,NULL
1652.8007289038408,N,NA,NA,NA,NULL
1653.4745164003364,N,NA,NA,NA,NULL
1654.148303896832,N,NA,NA,NA,NULL
1654.8220913933278,N,NA,NA,NA,NULL
1655.4958788898234,N,NA,NA,NA,NULL
1656.169666386319,N,NA,NA,NA,NULL
1656.8434538828146,N,NA,NA,NA,NULL
1657.5172413793105,N,NA,NA,NA,NULL
1658.191028875806,N,NA,NA,NA,NULL
1658.8648163723017,N,NA,NA,NA,NULL
1659.5386038687973,N,NA,NA,NA,NULL
1660.212391365293,N,NA,NA,NA,NULL
1660.8861788617887,N,NA,NA,NA,NULL
1661.5599663582843,N,NA,NA,NA,NULL
1662.23375385478,N,NA,NA,NA,NULL
1662.9075413512755,N,NA,NA,NA,NULL
1663.5813288477711,N,NA,NA,NA,NULL
1664.255116344267,N,NA,NA,NA,NULL
1664.9289038407626,N,NA,NA,NA,NULL
1665.6026913372582,N,NA,NA,NA,NULL
1666.2764788337538,N,NA,NA,NA,NULL
1666.9502663302494,N,NA,NA,NA,NULL
1667.6240538267452,N,NA,NA,NA,NULL
1668.2978413232408,N,NA,NA,NA,NULL
1668.9716288197365,N,NA,NA,NA,NULL
1669.645416316232,N,NA,NA,NA,NULL
1670.319203812728,N,NA,NA,NA,NULL
1670.9929913092235,N,NA,NA,NA,NULL
1671.666778805719,N,NA,NA,NA,NULL
1672.3405663022147,N,NA,NA,NA,NULL
1673.0143537987103,N,NA,NA,NA,NULL
1673.6881412952062,N,NA,NA,NA,NULL
1674.3619287917018,N,NA,NA,NA,NULL
1675.0357162881974,N,NA,NA,NA,NULL
1675.709503784693,N,NA,NA,NA,NULL
1676.3832912811886,N,NA,NA,NA,NULL
1677.0570787776844,N,NA,NA,NA,NULL
1677.73086627418,N,NA,NA,NA,NULL
1678.4046537706756,N,NA,NA,NA,NULL
1679.0784412671712,N,NA,NA,NA,NULL
1679.752228763667,N,NA,NA,NA,NULL
1680.4260162601627,N,NA,NA,NA,NULL
1681.0998037566583,N,NA,NA,NA,NULL
1681.7735912531539,N,NA,NA,NA,NULL
1682.4473787496495,N,NA,NA,NA,NULL
1683.1211662461453,N,NA,NA,NA,NULL
1683.794953742641,N,NA,NA,NA,NULL
1684.4687412391365,N,NA,NA,NA,NULL
1685.1425287356321,N,NA,NA,NA,NULL
1685.8163162321277,N,NA,NA,NA,NULL
1686.4901037286236,N,NA,NA,NA,NULL
1687.1638912251192,N,NA,NA,NA,NULL
1687.8376787216148,N,NA,NA,NA,NULL
1688.5114662181104,N,NA,NA,NA,NULL
1689.185253714606,N,NA,NA,NA,NULL
1689.8590412111018,N,NA,NA,NA,NULL
1690.5328287075974,N,NA,NA,NA,NULL
1691.206616204093,N,NA,NA,NA,NULL
1691.8804037005887,N,NA,NA,NA,NULL
1692.5541911970845,N,NA,NA,NA,NULL
1693.22797869358,N,NA,NA,NA,NULL
1693.9017661900757,N,NA,NA,NA,NULL
1694.5755536865713,N,NA,NA,NA,NULL
1695.249341183067,N,NA,NA,NA,NULL
1695.9231286795628,N,NA,NA,NA,NULL
1696.5969161760584,N,NA,NA,NA,NULL
1697.270703672554,N,NA,NA,NA,NULL
1697.9444911690496,N,NA,NA,NA,NULL
1698.6182786655452,N,NA,NA,NA,NULL
1699.292066162041,N,NA,NA,NA,NULL
1699.9658536585366,N,NA,NA,NA,NULL
1700.6396411550322,N,NA,NA,NA,NULL
1701.3134286515278,N,NA,NA,NA,NULL
1701.9872161480237,N,NA,NA,NA,NULL
1702.6610036445193,N,NA,NA,NA,NULL
1703.3347911410149,N,NA,NA,NA,NULL
1704.0085786375105,N,NA,NA,NA,NULL
1704.682366134006,N,NA,NA,NA,NULL
1705.356153630502,N,NA,NA,NA,NULL
1706.0299411269975,N,NA,NA,NA,NULL
1706.7037286234931,N,NA,NA,NA,NULL
1707.3775161199887,N,NA,NA,NA,NULL
1708.0513036164843,N,NA,NA,NA,NULL
1708.7250911129802,N,NA,NA,NA,NULL
1709.3988786094758,N,NA,NA,NA,NULL
1710.0726661059714,N,NA,NA,NA,NULL
1710.746453602467,N,NA,NA,NA,NULL
1711.4202410989628,N,NA,NA,NA,NULL
1712.0940285954584,N,NA,NA,NA,NULL
1712.767816091954,N,NA,NA,NA,NULL
1713.4416035884497,N,NA,NA,NA,NULL
1714.1153910849453,N,NA,NA,NA,NULL
1714.789178581441,N,NA,NA,NA,NULL
1715.4629660779367,N,NA,NA,NA,NULL
1716.1367535744323,N,NA,NA,NA,NULL
1716.810541070928,N,NA,NA,NA,NULL
1717.4843285674235,N,NA,NA,NA,NULL
1718.1581160639194,N,NA,NA,NA,NULL
1718.831903560415,N,NA,NA,NA,NULL
1719.5056910569106,N,NA,NA,NA,NULL
1720.1794785534062,N,NA,NA,NA,NULL
1720.8532660499018,N,NA,NA,NA,NULL
1721.5270535463976,N,NA,NA,NA,NULL
1722.2008410428932,N,NA,NA,NA,NULL
1722.8746285393888,N,NA,NA,NA,NULL
1723.5484160358844,N,NA,NA,NA,NULL
1724.2222035323803,N,NA,NA,NA,NULL
1724.8959910288759,N,NA,NA,NA,NULL
1725.5697785253715,N,NA,NA,NA,NULL
1726.243566021867,N,NA,NA,NA,NULL
1726.9173535183627,N,NA,NA,NA,NULL
1727.5911410148585,N,NA,NA,NA,NULL
1728.2649285113541,N,NA,NA,NA,NULL
1728.9387160078497,N,NA,NA,NA,NULL
1729.6125035043453,N,NA,NA,NA,NULL
1730.286291000841,N,NA,NA,NA,NULL
1730.9600784973368,N,NA,NA,NA,NULL
1731.6338659938324,N,NA,NA,NA,NULL
1732.307653490328,N,NA,NA,NA,NULL
1732.9814409868236,N,NA,NA,NA,NULL
1733.6552284833194,N,NA,NA,NA,NULL
1734.329015979815,N,NA,NA,NA,NULL
1735.0028034763106,N,NA,NA,NA,NULL
1735.6765909728063,N,NA,NA,NA,NULL
1736.3503784693019,N,NA,NA,NA,NULL
1737.0241659657977,N,NA,NA,NA,NULL
1737.6979534622933,N,NA,NA,NA,NULL
1738.371740958789,N,NA,NA,NA,NULL
1739.0455284552845,N,NA,NA,NA,NULL
1739.7193159517801,N,NA,NA,NA,NULL
1740.393103448276,N,NA,NA,NA,NULL
1741.0668909447716,N,NA,NA,NA,NULL
1741.7406784412672,N,NA,NA,NA,NULL
1742.4144659377628,N,NA,NA,NA,NULL
1743.0882534342584,N,NA,NA,NA,NULL
1743.7620409307542,N,NA,NA,NA,NULL
1744.4358284272498,N,NA,NA,NA,NULL
1745.1096159237454,N,NA,NA,NA,NULL
1745.783403420241,N,NA,NA,NA,NULL
1746.4571909167369,N,NA,NA,NA,NULL
1747.1309784132325,N,NA,NA,NA,NULL
1747.804765909728,N,NA,NA,NA,NULL
1748.4785534062237,N,NA,NA,NA,NULL
1749.1523409027193,N,NA,NA,NA,NULL
1749.8261283992151,N,NA,NA,NA,NULL
1750.4999158957107,N,NA,NA,NA,NULL
1751.1737033922063,N,NA,NA,NA,NULL
1751.847490888702,N,NA,NA,NA,NULL
1752.5212783851975,N,NA,NA,NA,NULL
1753.1950658816934,N,NA,NA,NA,NULL
1753.868853378189,N,NA,NA,NA,NULL
1754.5426408746846,N,NA,NA,NA,NULL
1755.2164283711802,N,NA,NA,NA,NULL
1755.890215867676,N,NA,NA,NA,NULL
1756.5640033641716,N,NA,NA,NA,NULL
1757.2377908606672,N,NA,NA,NA,NULL
1757.9115783571629,N,NA,NA,NA,NULL
1758.5853658536585,N,NA,NA,NA,NULL
1759.2591533501543,N,NA,NA,NA,NULL
1759.93294084665,N,NA,NA,NA,NULL
1760.6067283431455,N,NA,NA,NA,NULL
1761.280515839641,N,NA,NA,NA,NULL
1761.9543033361367,N,NA,NA,NA,NULL
1762.6280908326326,N,NA,NA,NA,NULL
1763.3018783291282,N,NA,NA,NA,NULL
1763.9756658256238,N,NA,NA,NA,NULL
1764.6494533221194,N,NA,NA,NA,NULL
1765.323240818615,N,NA,NA,NA,NULL
1765.9970283151108,N,NA,NA,NA,NULL
1766.6708158116064,N,NA,NA,NA,NULL
1767.344603308102,N,NA,NA,NA,NULL
1768.0183908045976,N,NA,NA,NA,NULL
1768.6921783010935,N,NA,NA,NA,NULL
1769.365965797589,N,NA,NA,NA,NULL
1770.0397532940847,N,NA,NA,NA,NULL
1770.7135407905803,N,NA,NA,NA,NULL
1771.387328287076,N,NA,NA,NA,NULL
1772.0611157835717,N,NA,NA,NA,NULL
1772.7349032800673,N,NA,NA,NA,NULL
1773.408690776563,N,NA,NA,NA,NULL
1774.0824782730585,N,NA,NA,NA,NULL
1774.7562657695541,N,NA,NA,NA,NULL
1775.43005326605,N,NA,NA,NA,NULL
1776.1038407625456,N,NA,NA,NA,NULL
1776.7776282590412,N,NA,NA,NA,NULL
1777.4514157555368,N,NA,NA,NA,NULL
1778.1252032520326,N,NA,NA,NA,NULL
1778.7989907485282,N,NA,NA,NA,NULL
1779.4727782450238,N,NA,NA,NA,NULL
1780.1465657415195,N,NA,NA,NA,NULL
1780.820353238015,N,NA,NA,NA,NULL
1781.494140734511,N,NA,NA,NA,NULL
1782.1679282310065,N,NA,NA,NA,NULL
1782.841715727502,N,NA,NA,NA,NULL
1783.5155032239977,N,NA,NA,NA,NULL
1784.1892907204933,N,NA,NA,NA,NULL
1784.8630782169892,N,NA,NA,NA,NULL
1785.5368657134848,N,NA,NA,NA,NULL
1786.2106532099804,N,NA,NA,NA,NULL
1786.884440706476,N,NA,NA,NA,NULL
1787.5582282029718,N,NA,NA,NA,NULL
1788.2320156994674,N,NA,NA,NA,NULL
1788.905803195963,N,NA,NA,NA,NULL
